#stokes,freq,ind,real,imag,eta
8,2436,59,-0.57420777,0.05501212,1.05408000
8,2436,60,40.29440378,9.67494196,1.05408000
8,2436,61,-0.61934436,0.06297586,1.05408000
8,2436,62,-8.69056961,0.01558370,1.05408000
8,2436,63,3.53630276,0.78390039,1.05408000
8,2436,64,51.35169648,-1.78105296,1.05408000
8,2436,65,0.30015778,0.59687781,1.05408000
5,2564,0,196.35774620,-0.13673359,1.08734000
5,2564,1,0.68089723,14.12636060,1.08734000
5,2564,2,-11.23133739,-1.50783138,1.08734000
5,2564,3,-226.80457960,-15.91423846,1.08734000
5,2564,4,-82.90978864,-0.81817278,1.08734000
5,2564,5,5.10421283,-0.04223220,1.08734000
5,2564,6,-1.48921439,1.58275543,1.08734000
5,2564,7,0.57286156,-8.63999308,1.08734000
5,2564,8,-10.00901679,-1.92658955,1.08734000
5,2564,9,21.67470106,0.88462885,1.08734000
5,2564,10,406.72226569,29.37460840,1.08734000
5,2564,11,-19.36613913,-1.88093879,1.08734000
5,2564,12,-136.49942592,14.90226824,1.08734000
5,2564,13,2.69666753,-0.49445153,1.08734000
5,2564,14,-35.12784334,-1.60340895,1.08734000
5,2564,15,0.52290052,0.80036190,1.08734000
5,2564,16,1.65789793,-2.69470291,1.08734000
5,2564,17,-1.08569874,-4.86283203,1.08734000
5,2564,18,-6.19385535,10.68855939,1.08734000
5,2564,19,12.28156037,-1.01233613,1.08734000
5,2564,20,-0.12350755,0.44103941,1.08734000
5,2564,21,96.19965072,6.01583534,1.08734000
5,2564,22,16.98257077,0.94638224,1.08734000
5,2564,23,29.93967174,2.09125447,1.08734000
5,2564,24,45.10802441,-9.78758983,1.08734000
5,2564,25,-7.71564748,0.36306831,1.08734000
5,2564,26,58.05737691,-2.71446951,1.08734000
5,2564,27,-2.42257304,-0.56855085,1.08734000
5,2564,28,-0.59126082,1.01091888,1.08734000
5,2564,29,-1.14719219,0.43497384,1.08734000
5,2564,30,-0.17662439,-0.58246621,1.08734000
5,2564,31,-0.34817818,-2.10585426,1.08734000
5,2564,32,-3.23073680,-19.15162756,1.08734000
5,2564,33,3.09234205,-1.15023396,1.08734000
5,2564,34,0.32776724,-0.56541241,1.08734000
5,2564,35,-12.54528090,-0.76113152,1.08734000
5,2564,36,-15.45558720,-0.51458586,1.08734000
5,2564,37,4.61989854,0.15760707,1.08734000
5,2564,38,-4.47714612,-0.08811135,1.08734000
5,2564,39,4.29450706,0.24619764,1.08734000
5,2564,40,-34.01565043,-9.19663303,1.08734000
5,2564,41,2.32703762,0.48739249,1.08734000
5,2564,42,-22.31587086,2.94348073,1.08734000
5,2564,43,-1.94161035,-0.10437608,1.08734000
5,2564,44,-35.87846180,-1.08035516,1.08734000
5,2564,45,0.12437954,-0.79205985,1.08734000
5,2564,46,1.23066982,-0.95684705,1.08734000
5,2564,47,0.40379635,0.02683935,1.08734000
5,2564,48,0.39124630,2.40628584,1.08734000
5,2564,49,0.65343970,4.28681125,1.08734000
5,2564,50,-0.54064460,15.51350058,1.08734000
5,2564,51,-0.32260577,-0.37874853,1.08734000
5,2564,52,-0.64286507,-1.10893700,1.08734000
5,2564,53,-2.40927985,0.00861338,1.08734000
5,2564,54,4.39452651,-0.24141643,1.08734000
5,2564,55,3.23481905,-0.01327099,1.08734000
5,2564,56,13.94166978,-0.29294104,1.08734000
5,2564,57,-0.18983406,0.28121591,1.08734000
5,2564,58,-0.56859902,0.31635533,1.08734000
5,2564,59,0.33740734,-0.50530797,1.08734000
5,2564,60,50.18780692,10.25342398,1.08734000
5,2564,61,0.55781295,-0.72969886,1.08734000
5,2564,62,-2.86349279,1.21883975,1.08734000
5,2564,63,4.40736739,0.56656141,1.08734000
5,2564,64,43.77011883,-0.75122223,1.08734000
5,2564,65,0.25788085,0.42478578,1.08734000
6,2564,0,4.04656284,0.34055828,1.08734000
6,2564,1,-0.93490214,2.53662160,1.08734000
6,2564,2,-38.33523726,-3.29033964,1.08734000
6,2564,3,182.06863054,7.60821949,1.08734000
6,2564,4,1.87550613,-0.69151905,1.08734000
6,2564,5,-4.16947030,0.68923139,1.08734000
6,2564,6,0.78510241,-1.63585105,1.08734000
6,2564,7,2.30500791,-5.20164591,1.08734000
6,2564,8,-34.24272602,-3.09565742,1.08734000
6,2564,9,79.21205682,5.79259670,1.08734000
6,2564,10,-327.35602832,-17.60161673,1.08734000
6,2564,11,17.53271375,-6.32410653,1.08734000
6,2564,12,-2.32442696,0.43799827,1.08734000
6,2564,13,8.47553834,-1.55149016,1.08734000
6,2564,14,-3.42009937,0.56554827,1.08734000
6,2564,15,0.77364811,0.51988668,1.08734000
6,2564,16,-0.87706461,0.00218468,1.08734000
6,2564,17,-1.80961742,0.27271296,1.08734000
6,2564,18,-19.74706205,-1.63368280,1.08734000
6,2564,19,38.30479056,3.87491811,1.08734000
6,2564,20,1.91916257,-0.56503202,1.08734000
6,2564,21,-72.62363286,-13.94630530,1.08734000
6,2564,22,-10.73167888,5.04989317,1.08734000
6,2564,23,-23.38568821,-2.16189947,1.08734000
6,2564,24,2.97002825,0.24937626,1.08734000
6,2564,25,-5.40681110,1.87664373,1.08734000
6,2564,26,-0.06657672,-0.33179225,1.08734000
6,2564,27,-1.25992569,0.28685606,1.08734000
6,2564,28,-0.20448857,-0.61926491,1.08734000
6,2564,29,-0.53397374,-1.59326798,1.08734000
6,2564,30,-0.00343182,0.65239969,1.08734000
6,2564,31,0.41612072,3.09469689,1.08734000
6,2564,32,-6.42770270,-1.98300725,1.08734000
6,2564,33,11.98724603,1.85541279,1.08734000
6,2564,34,-2.20849284,-0.32928848,1.08734000
6,2564,35,-39.00360008,-4.75154258,1.08734000
6,2564,36,6.47541062,2.51992784,1.08734000
6,2564,37,-2.47672406,-0.26107406,1.08734000
6,2564,38,3.02023262,-0.06907609,1.08734000
6,2564,39,-3.03577600,-1.04330059,1.08734000
6,2564,40,-5.19847076,-0.08897322,1.08734000
6,2564,41,-2.18532725,-0.36954330,1.08734000
6,2564,42,-8.03755326,1.09608476,1.08734000
6,2564,43,2.35239853,1.22796655,1.08734000
6,2564,44,-2.68981340,1.21131264,1.08734000
6,2564,45,0.06789874,1.79569820,1.08734000
6,2564,46,0.05916540,0.31575671,1.08734000
6,2564,47,-0.40554205,0.69220266,1.08734000
6,2564,48,0.93690123,0.23137290,1.08734000
6,2564,49,-0.48720908,-1.71952126,1.08734000
6,2564,50,0.74608724,3.40377788,1.08734000
6,2564,51,-2.22924597,-0.08727874,1.08734000
6,2564,52,3.53517212,1.34989571,1.08734000
6,2564,53,-7.88395337,-0.72786373,1.08734000
6,2564,54,17.70594305,0.50888080,1.08734000
6,2564,55,-1.47923554,-2.18495303,1.08734000
6,2564,56,-1.77906269,-0.38562126,1.08734000
6,2564,57,0.15635551,0.91719969,1.08734000
6,2564,58,-0.43998656,1.98178395,1.08734000
6,2564,59,1.35752136,-1.50517793,1.08734000
6,2564,60,2.87025234,-0.14136823,1.08734000
6,2564,61,3.26194765,-0.00149792,1.08734000
6,2564,62,8.38472762,-0.85966720,1.08734000
6,2564,63,-2.88019828,-1.73930977,1.08734000
6,2564,64,2.21218884,-0.56839535,1.08734000
6,2564,65,0.42406669,0.41560177,1.08734000
7,2564,0,4.02482033,-0.84717438,1.08734000
7,2564,1,0.47623366,2.28584862,1.08734000
7,2564,2,36.12879991,-10.41459442,1.08734000
7,2564,3,167.37715045,3.16922537,1.08734000
7,2564,4,1.98221909,0.06259895,1.08734000
7,2564,5,-4.27183037,-0.03602680,1.08734000
7,2564,6,1.62312235,-1.58393057,1.08734000
7,2564,7,1.35196552,-4.81683955,1.08734000
7,2564,8,31.77240535,-10.78564318,1.08734000
7,2564,9,-74.56359312,21.03849631,1.08734000
7,2564,10,-297.50844241,-1.02558669,1.08734000
7,2564,11,16.40428611,8.92788388,1.08734000
7,2564,12,-2.19787629,-0.57807807,1.08734000
7,2564,13,8.71972895,-0.87635717,1.08734000
7,2564,14,-3.35083920,-0.04355381,1.08734000
7,2564,15,-0.59555468,0.64932871,1.08734000
7,2564,16,-0.96845167,0.07284913,1.08734000
7,2564,17,-0.35802228,-0.00575157,1.08734000
7,2564,18,18.65394660,-4.23998051,1.08734000
7,2564,19,-35.80095203,12.52005516,1.08734000
7,2564,20,-1.81304314,-0.54650887,1.08734000
7,2564,21,-66.00123410,12.22650725,1.08734000
7,2564,22,-9.51799400,-6.29224220,1.08734000
7,2564,23,-21.33788396,1.02444014,1.08734000
7,2564,24,2.80267930,0.22215935,1.08734000
7,2564,25,-5.54373568,0.24762902,1.08734000
7,2564,26,-0.38412342,0.47151961,1.08734000
7,2564,27,-1.46664688,-0.63345889,1.08734000
7,2564,28,0.05927333,-0.30203666,1.08734000
7,2564,29,0.26459094,-1.47165489,1.08734000
7,2564,30,1.00685360,0.46088979,1.08734000
7,2564,31,-0.43544827,2.96918437,1.08734000
7,2564,32,5.73747779,-3.57585209,1.08734000
7,2564,33,-11.27606264,0.74562343,1.08734000
7,2564,34,1.49129503,1.60571745,1.08734000
7,2564,35,36.00639132,-11.09348602,1.08734000
7,2564,36,5.48818801,-2.51095354,1.08734000
7,2564,37,-3.78086252,-0.00083166,1.08734000
7,2564,38,2.25802025,-0.38363233,1.08734000
7,2564,39,-2.78766217,1.05276817,1.08734000
7,2564,40,-5.25932127,0.04877280,1.08734000
7,2564,41,-1.83811698,-0.47780737,1.08734000
7,2564,42,-7.86222084,0.09158149,1.08734000
7,2564,43,2.20085176,2.22825147,1.08734000
7,2564,44,-2.75873576,1.20131347,1.08734000
7,2564,45,-0.32164712,1.65453969,1.08734000
7,2564,46,-0.73616586,-0.06956603,1.08734000
7,2564,47,1.07181098,0.25921832,1.08734000
7,2564,48,-1.29546389,0.43534941,1.08734000
7,2564,49,0.16051235,-1.11468971,1.08734000
7,2564,50,-1.03563265,2.30609591,1.08734000
7,2564,51,2.01396254,3.49314647,1.08734000
7,2564,52,-3.26117856,-1.40418713,1.08734000
7,2564,53,7.35828844,-2.27583393,1.08734000
7,2564,54,-16.41578868,4.47479528,1.08734000
7,2564,55,-1.13418194,2.18666677,1.08734000
7,2564,56,-1.20390242,0.65111263,1.08734000
7,2564,57,0.32944024,-1.07151220,1.08734000
7,2564,58,-0.20893393,-1.68592130,1.08734000
7,2564,59,0.35366812,1.94344620,1.08734000
7,2564,60,3.01833994,0.57143421,1.08734000
7,2564,61,2.79164092,0.83095945,1.08734000
7,2564,62,8.02654783,-0.21679024,1.08734000
7,2564,63,-2.51609705,-1.56435529,1.08734000
7,2564,64,2.17367082,-1.17861430,1.08734000
7,2564,65,0.46788788,-0.68864470,1.08734000
8,2564,0,196.68752364,0.14318140,1.08734000
8,2564,1,-0.43122206,-17.86570615,1.08734000
8,2564,2,-7.76862086,9.40895797,1.08734000
8,2564,3,-187.46546459,-18.97926335,1.08734000
8,2564,4,-83.12060175,-0.97842935,1.08734000
8,2564,5,5.16302915,-0.03554509,1.08734000
8,2564,6,-1.19775495,-1.47390531,1.08734000
8,2564,7,0.30796433,16.85469399,1.08734000
8,2564,8,-6.54618372,-2.62755168,1.08734000
8,2564,9,13.97628287,-8.21708073,1.08734000
8,2564,10,339.57484310,34.95105870,1.08734000
8,2564,11,-17.82897300,-1.59007958,1.08734000
8,2564,12,-136.24658138,14.83500819,1.08734000
8,2564,13,2.77975518,-0.43749934,1.08734000
8,2564,14,-36.09312915,-1.71558588,1.08734000
8,2564,15,1.00069042,2.67577659,1.08734000
8,2564,16,1.37925978,1.05992389,1.08734000
8,2564,17,0.56082108,2.58840189,1.08734000
8,2564,18,-4.21114043,10.82178486,1.08734000
8,2564,19,8.23888437,-5.66079750,1.08734000
8,2564,20,-0.12277155,-0.07206445,1.08734000
8,2564,21,76.91520409,7.90230185,1.08734000
8,2564,22,9.56069014,1.34920024,1.08734000
8,2564,23,24.40549462,2.54445908,1.08734000
8,2564,24,44.86734173,-9.79599607,1.08734000
8,2564,25,-7.73301948,0.35343070,1.08734000
8,2564,26,58.88966853,-2.66832314,1.08734000
8,2564,27,-1.77269933,-0.44498454,1.08734000
8,2564,28,-0.68262247,-1.71956589,1.08734000
8,2564,29,-1.55509087,-2.45600868,1.08734000
8,2564,30,-0.04394596,0.11310970,1.08734000
8,2564,31,-1.90485716,-6.97575791,1.08734000
8,2564,32,-2.33933250,-18.09673858,1.08734000
8,2564,33,1.75845487,-2.56981813,1.08734000
8,2564,34,0.23965851,0.02765951,1.08734000
8,2564,35,-8.24130456,3.85701014,1.08734000
8,2564,36,-3.95275747,-0.46722776,1.08734000
8,2564,37,3.58094435,0.07469743,1.08734000
8,2564,38,-3.94577149,-0.72023184,1.08734000
8,2564,39,3.31213561,0.34910029,1.08734000
8,2564,40,-33.62106798,-9.23372825,1.08734000
8,2564,41,2.53085977,0.42646051,1.08734000
8,2564,42,-21.81711738,3.01325375,1.08734000
8,2564,43,-2.37767317,-0.26707179,1.08734000
8,2564,44,-37.05694644,-1.21126098,1.08734000
8,2564,45,0.69676028,1.86191465,1.08734000
8,2564,46,1.13361410,2.00201609,1.08734000
8,2564,47,0.74004043,1.18470939,1.08734000
8,2564,48,-0.05516435,0.43310780,1.08734000
8,2564,49,0.91142105,5.89609336,1.08734000
8,2564,50,-0.42652847,16.64175677,1.08734000
8,2564,51,-0.51913192,-0.76102139,1.08734000
8,2564,52,-0.66171033,-1.51362015,1.08734000
8,2564,53,-1.57260267,0.99598454,1.08734000
8,2564,54,2.87031756,-2.50786328,1.08734000
8,2564,55,2.83741225,-0.09612321,1.08734000
8,2564,56,-2.43936089,0.28893786,1.08734000
8,2564,57,-0.88423805,0.35532832,1.08734000
8,2564,58,1.75412225,0.45295646,1.08734000
8,2564,59,0.32769376,-0.34276181,1.08734000
8,2564,60,49.95075467,10.22667942,1.08734000
8,2564,61,0.37321927,-0.68681654,1.08734000
8,2564,62,-3.29564227,1.18214020,1.08734000
8,2564,63,4.14918766,0.63219616,1.08734000
8,2564,64,45.73140971,-0.62284487,1.08734000
8,2564,65,0.98849002,0.52431682,1.08734000
5,2692,0,177.97741726,0.01321299,1.09366000
5,2692,1,0.59088097,13.50355189,1.09366000
5,2692,2,-10.97685200,-2.21998715,1.09366000
5,2692,3,-207.78642683,12.84706487,1.09366000
5,2692,4,-71.63122257,0.75607908,1.09366000
5,2692,5,4.79012943,-0.35000672,1.09366000
5,2692,6,-1.33797178,1.56104002,1.09366000
5,2692,7,0.61070959,-7.27953852,1.09366000
5,2692,8,-9.30611187,0.03434702,1.09366000
5,2692,9,20.78584424,0.06284636,1.09366000
5,2692,10,372.09865324,-22.27505593,1.09366000
5,2692,11,-18.75375544,1.01983712,1.09366000
5,2692,12,-125.94453578,13.74388803,1.09366000
5,2692,13,2.17702626,-0.19245366,1.09366000
5,2692,14,-36.04475970,-2.12647225,1.09366000
5,2692,15,0.43417196,0.90442125,1.09366000
5,2692,16,1.51786751,-2.74095753,1.09366000
5,2692,17,-1.30856706,-5.73116952,1.09366000
5,2692,18,-6.63584711,9.30762189,1.09366000
5,2692,19,11.62085269,-1.65256092,1.09366000
5,2692,20,-0.32877223,-0.40472833,1.09366000
5,2692,21,86.87015542,-4.86094093,1.09366000
5,2692,22,15.35131423,-0.75872782,1.09366000
5,2692,23,27.24709057,-1.57771867,1.09366000
5,2692,24,32.70995793,-10.77757654,1.09366000
5,2692,25,-6.71034284,0.47766828,1.09366000
5,2692,26,51.48383510,-1.77023472,1.09366000
5,2692,27,-2.08510830,-0.33535576,1.09366000
5,2692,28,-0.71055299,0.84022400,1.09366000
5,2692,29,-1.03642731,0.62925859,1.09366000
5,2692,30,-0.22208065,-0.82391150,1.09366000
5,2692,31,0.14273022,-1.33631572,1.09366000
5,2692,32,-2.83819874,-14.13767269,1.09366000
5,2692,33,2.86701689,-1.04763623,1.09366000
5,2692,34,0.36631118,-0.52744949,1.09366000
5,2692,35,-11.93585760,-0.70442389,1.09366000
5,2692,36,-13.64346461,0.06090185,1.09366000
5,2692,37,4.28985488,-0.43859548,1.09366000
5,2692,38,-4.73842791,0.17862513,1.09366000
5,2692,39,3.79214413,-0.20872012,1.09366000
5,2692,40,-36.32919040,-6.98890706,1.09366000
5,2692,41,2.32918784,0.35368629,1.09366000
5,2692,42,-15.06504900,3.77528938,1.09366000
5,2692,43,-1.13681620,0.01525554,1.09366000
5,2692,44,-32.81421971,-0.50816711,1.09366000
5,2692,45,0.25727981,-0.95965758,1.09366000
5,2692,46,1.28475814,-1.38602189,1.09366000
5,2692,47,0.39029308,0.41771032,1.09366000
5,2692,48,0.17753142,1.65465168,1.09366000
5,2692,49,0.54893098,2.97300536,1.09366000
5,2692,50,0.43458719,11.37552023,1.09366000
5,2692,51,-0.06511347,0.87918344,1.09366000
5,2692,52,-0.67683726,-0.15080874,1.09366000
5,2692,53,-2.32005827,0.06976347,1.09366000
5,2692,54,4.50144120,-0.63361125,1.09366000
5,2692,55,3.03189590,0.10994316,1.09366000
5,2692,56,12.51230959,-0.24521687,1.09366000
5,2692,57,-0.01622628,0.37970859,1.09366000
5,2692,58,-1.43852275,0.52182551,1.09366000
5,2692,59,-0.07778841,-0.10657090,1.09366000
5,2692,60,64.43791945,10.47756049,1.09366000
5,2692,61,0.62131836,-0.93185804,1.09366000
5,2692,62,5.73662465,1.67185135,1.09366000
5,2692,63,4.61511900,0.33694313,1.09366000
5,2692,64,52.03065928,-0.11183103,1.09366000
5,2692,65,1.00909701,0.27171676,1.09366000
6,2692,0,3.78946701,0.16280157,1.09366000
6,2692,1,-1.11725194,2.05845754,1.09366000
6,2692,2,-34.74946889,-1.66828865,1.09366000
6,2692,3,175.45656230,45.94507858,1.09366000
6,2692,4,1.69118181,-0.34567150,1.09366000
6,2692,5,-4.03120896,0.68909995,1.09366000
6,2692,6,0.45083051,-1.20892804,1.09366000
6,2692,7,2.19736935,-4.48078035,1.09366000
6,2692,8,-31.17704712,-1.51735060,1.09366000
6,2692,9,71.06494326,2.81163037,1.09366000
6,2692,10,-314.14267726,-84.55515511,1.09366000
6,2692,11,17.68049813,-0.27753303,1.09366000
6,2692,12,-2.23162513,0.60220549,1.09366000
6,2692,13,8.01241722,-1.31127897,1.09366000
6,2692,14,-3.02913374,0.53565200,1.09366000
6,2692,15,0.63267322,0.00224581,1.09366000
6,2692,16,-0.84748755,0.25957471,1.09366000
6,2692,17,-1.66085292,1.01838958,1.09366000
6,2692,18,-17.65962791,-1.43379706,1.09366000
6,2692,19,34.71772959,1.68685004,1.09366000
6,2692,20,1.45094463,-0.46508679,1.09366000
6,2692,21,-68.43336877,-23.84076300,1.09366000
6,2692,22,-10.92653392,0.60444442,1.09366000
6,2692,23,-22.34983180,-6.55189789,1.09366000
6,2692,24,3.18008160,-0.29872830,1.09366000
6,2692,25,-4.38287126,1.62021309,1.09366000
6,2692,26,0.12680596,-0.31113004,1.09366000
6,2692,27,-0.98770918,0.06237822,1.09366000
6,2692,28,-0.24705923,-0.60728101,1.09366000
6,2692,29,-0.32248560,-1.11583671,1.09366000
6,2692,30,-0.28484314,0.20329204,1.09366000
6,2692,31,0.29993848,2.46225609,1.09366000
6,2692,32,-5.31043002,-0.79718366,1.09366000
6,2692,33,10.89396554,1.46427155,1.09366000
6,2692,34,-1.93523185,-0.30674120,1.09366000
6,2692,35,-35.07302933,-2.59418619,1.09366000
6,2692,36,5.94598046,2.89957412,1.09366000
6,2692,37,-2.32602392,-0.65883687,1.09366000
6,2692,38,3.08108473,0.78701605,1.09366000
6,2692,39,-2.81456502,-1.28199007,1.09366000
6,2692,40,-5.22294705,0.29179731,1.09366000
6,2692,41,-1.86111290,-0.46725137,1.09366000
6,2692,42,-7.49410402,0.91945585,1.09366000
6,2692,43,2.44764383,0.91208679,1.09366000
6,2692,44,-2.17505293,0.94753752,1.09366000
6,2692,45,0.20588792,1.72188542,1.09366000
6,2692,46,0.17937098,0.37795705,1.09366000
6,2692,47,-0.28142345,0.61257813,1.09366000
6,2692,48,1.00843937,0.40950704,1.09366000
6,2692,49,-0.13113934,-1.49972315,1.09366000
6,2692,50,0.90324517,2.73071724,1.09366000
6,2692,51,-2.74550529,-0.35244789,1.09366000
6,2692,52,3.56344448,1.09843565,1.09366000
6,2692,53,-7.09387682,-0.37052384,1.09366000
6,2692,54,15.65093769,-0.15251774,1.09366000
6,2692,55,-1.36197700,-2.18125216,1.09366000
6,2692,56,-1.61776348,-0.72807890,1.09366000
6,2692,57,-0.12852732,0.44701615,1.09366000
6,2692,58,-0.40740495,1.77011142,1.09366000
6,2692,59,1.27608372,-0.81330302,1.09366000
6,2692,60,3.97087253,-0.37229539,1.09366000
6,2692,61,3.05203580,-0.15838232,1.09366000
6,2692,62,9.55431709,-1.05692469,1.09366000
6,2692,63,-2.71451445,-1.53107519,1.09366000
6,2692,64,3.05516667,-0.63634340,1.09366000
6,2692,65,0.53592701,0.35814826,1.09366000
7,2692,0,4.02445982,-1.09257030,1.09366000
7,2692,1,1.03374168,1.83114849,1.09366000
7,2692,2,34.02884313,-12.31974447,1.09366000
7,2692,3,195.94089704,-27.11816663,1.09366000
7,2692,4,1.41085361,-0.10750446,1.09366000
7,2692,5,-4.21812636,-0.03134626,1.09366000
7,2692,6,1.37491935,-1.19946066,1.09366000
7,2692,7,0.55456185,-4.22511061,1.09366000
7,2692,8,30.43014675,-12.32549612,1.09366000
7,2692,9,-69.65659801,24.74801971,1.09366000
7,2692,10,-347.62527357,51.06031238,1.09366000
7,2692,11,20.13847718,2.74816034,1.09366000
7,2692,12,-1.96515043,-0.52491342,1.09366000
7,2692,13,8.52441905,-1.29302317,1.09366000
7,2692,14,-3.10206429,0.16767895,1.09366000
7,2692,15,-0.44971395,0.22060961,1.09366000
7,2692,16,-0.88594776,0.18283292,1.09366000
7,2692,17,-0.31928836,0.80039389,1.09366000
7,2692,18,17.58881010,-5.83232530,1.09366000
7,2692,19,-33.69085149,13.78024187,1.09366000
7,2692,20,-1.49846727,-0.26763157,1.09366000
7,2692,21,-75.27197085,17.88738102,1.09366000
7,2692,22,-12.02212424,-2.08135855,1.09366000
7,2692,23,-24.75976877,4.25838388,1.09366000
7,2692,24,2.91033837,0.37519178,1.09366000
7,2692,25,-4.74260790,0.28878591,1.09366000
7,2692,26,0.11929820,0.28699675,1.09366000
7,2692,27,-1.25440533,-0.08321040,1.09366000
7,2692,28,0.02039711,-0.34552033,1.09366000
7,2692,29,0.14624210,-1.19534098,1.09366000
7,2692,30,1.25033775,0.12936492,1.09366000
7,2692,31,-0.27691964,2.28304584,1.09366000
7,2692,32,4.37748901,-2.91891151,1.09366000
7,2692,33,-10.85157652,1.98559144,1.09366000
7,2692,34,1.64862445,1.32405094,1.09366000
7,2692,35,33.87445544,-12.72946350,1.09366000
7,2692,36,5.98713288,-2.49018618,1.09366000
7,2692,37,-4.14458150,0.10010677,1.09366000
7,2692,38,2.65321090,-0.86685658,1.09366000
7,2692,39,-3.10041748,1.06499008,1.09366000
7,2692,40,-4.77715300,0.02333373,1.09366000
7,2692,41,-1.54192323,-0.14878564,1.09366000
7,2692,42,-7.65006697,0.38952548,1.09366000
7,2692,43,2.63112756,1.62944866,1.09366000
7,2692,44,-2.19395400,1.09254250,1.09366000
7,2692,45,-0.49680330,1.62465895,1.09366000
7,2692,46,-0.77997261,0.11727755,1.09366000
7,2692,47,0.80513550,0.31053617,1.09366000
7,2692,48,-1.34392901,0.48508265,1.09366000
7,2692,49,0.04387541,-0.94127239,1.09366000
7,2692,50,-0.33899226,1.87860119,1.09366000
7,2692,51,2.75325282,2.82988002,1.09366000
7,2692,52,-3.27545564,-1.22913890,1.09366000
7,2692,53,6.91908974,-2.64143265,1.09366000
7,2692,54,-15.18877595,5.29612479,1.09366000
7,2692,55,-1.13311025,2.30993225,1.09366000
7,2692,56,-0.92505805,1.01279855,1.09366000
7,2692,57,0.13873003,-0.54626081,1.09366000
7,2692,58,-0.08750613,-1.52513390,1.09366000
7,2692,59,0.80316319,1.39807204,1.09366000
7,2692,60,3.59110337,0.31161226,1.09366000
7,2692,61,2.69848578,0.33633735,1.09366000
7,2692,62,9.58772762,-0.86000759,1.09366000
7,2692,63,-2.71227406,-1.21734893,1.09366000
7,2692,64,2.98044221,-1.26364653,1.09366000
7,2692,65,0.51649345,-0.45340077,1.09366000
8,2692,0,178.50569826,-0.17993675,1.09366000
8,2692,1,-0.47658675,-15.75391326,1.09366000
8,2692,2,-7.99153791,11.98611543,1.09366000
8,2692,3,-203.34909908,10.83591973,1.09366000
8,2692,4,-71.72721598,0.80521618,1.09366000
8,2692,5,4.81085171,-0.34573755,1.09366000
8,2692,6,-1.01084858,-1.33518780,1.09366000
8,2692,7,0.74387991,14.96638290,1.09366000
8,2692,8,-6.14360444,5.18160324,1.09366000
8,2692,9,13.65762687,-18.49315089,1.09366000
8,2692,10,366.56656214,-18.62716283,1.09366000
8,2692,11,-20.42427677,1.14096182,1.09366000
8,2692,12,-126.03684963,13.73604756,1.09366000
8,2692,13,2.14299515,-0.17776426,1.09366000
8,2692,14,-36.69355435,-2.04709229,1.09366000
8,2692,15,0.82277579,2.65903126,1.09366000
8,2692,16,1.29275227,0.67523211,1.09366000
8,2692,17,-0.15418732,2.00644480,1.09366000
8,2692,18,-4.61267985,11.89623445,1.09366000
8,2692,19,7.86401269,-11.72694465,1.09366000
8,2692,20,-0.27125369,-0.79730067,1.09366000
8,2692,21,80.80444235,-3.66038332,1.09366000
8,2692,22,11.77352329,-0.27131941,1.09366000
8,2692,23,26.13760460,-1.28755802,1.09366000
8,2692,24,32.58028929,-10.66459019,1.09366000
8,2692,25,-6.80947511,0.46541384,1.09366000
8,2692,26,52.15361163,-1.89535200,1.09366000
8,2692,27,-1.53875229,-0.20147692,1.09366000
8,2692,28,-0.77481175,-1.42776653,1.09366000
8,2692,29,-1.43936519,-2.39339048,1.09366000
8,2692,30,-0.10765202,0.17310955,1.09366000
8,2692,31,-1.54362683,-4.78692547,1.09366000
8,2692,32,-2.08003512,-12.01291283,1.09366000
8,2692,33,1.64015752,-3.94116805,1.09366000
8,2692,34,0.23106906,0.06270693,1.09366000
8,2692,35,-7.97400058,9.45903517,1.09366000
8,2692,36,-4.65698656,0.36888814,1.09366000
8,2692,37,3.85429817,-0.64580941,1.09366000
8,2692,38,-3.43705270,-0.32160847,1.09366000
8,2692,39,3.35741915,-0.14865545,1.09366000
8,2692,40,-36.18509793,-6.97966852,1.09366000
8,2692,41,2.72180686,0.39142768,1.09366000
8,2692,42,-14.72495954,3.83719192,1.09366000
8,2692,43,-1.63928506,-0.14288686,1.09366000
8,2692,44,-33.91860754,-0.59283015,1.09366000
8,2692,45,0.75960535,1.47709725,1.09366000
8,2692,46,1.20160556,2.11761748,1.09366000
8,2692,47,0.76375735,1.08221759,1.09366000
8,2692,48,-0.36707777,0.50580741,1.09366000
8,2692,49,1.32360726,4.06727905,1.09366000
8,2692,50,0.74714779,12.07602463,1.09366000
8,2692,51,-0.23012229,0.36042109,1.09366000
8,2692,52,-0.72514228,-0.25329097,1.09366000
8,2692,53,-1.54752525,2.11781356,1.09366000
8,2692,54,3.10527301,-4.95111913,1.09366000
8,2692,55,2.65343739,0.06640233,1.09366000
8,2692,56,-1.91978281,0.34283462,1.09366000
8,2692,57,-0.41487987,0.50495138,1.09366000
8,2692,58,1.85441245,0.53537237,1.09366000
8,2692,59,-0.34457236,-0.05938606,1.09366000
8,2692,60,64.27079366,10.39517102,1.09366000
8,2692,61,0.33411127,-0.99417104,1.09366000
8,2692,62,5.22346773,1.69116096,1.09366000
8,2692,63,4.42106012,0.43828965,1.09366000
8,2692,64,53.76451567,-0.12347825,1.09366000
8,2692,65,1.53999438,0.39596590,1.09366000
5,2820,0,168.18384777,-0.18193028,1.09445000
5,2820,1,0.26718241,13.46176696,1.09445000
