#stokes,freq,ind,real,imag,eta
6,1168,38,-0.65412031,-1.64571077,1
6,1168,39,0.40348869,1.01440532,1
6,1168,40,-2.06821943,5.04796228,1
6,1168,41,-1.39062205,26.2682449,1
6,1168,42,8.79818427,-6.27675531,1
6,1168,43,15.63722928,-32.92322436,1
6,1168,44,2.59462311,-3.11712245,1
6,1168,45,2.81214665,-2.38657836,1
6,1168,46,0.48484984,-0.40408838,1
6,1168,47,-2.23624611,3.93902316,1
6,1168,48,-0.13339961,2.5619848,1
6,1168,49,-1.30021824,2.57163306,1
6,1168,50,0.78006026,-3.5251353,1
6,1168,51,-1.08664535,7.1073833,1
6,1168,52,-2.37467351,0.97413609,1
6,1168,53,7.92115788,-12.047014,1
6,1168,54,-15.77122033,24.23076873,1
6,1168,55,0.4290669,1.91699792,1
6,1168,56,-0.41731325,-1.13891226,1
6,1168,57,0.1598749,1.07672726,1
6,1168,58,-0.23460552,-0.73712648,1
6,1168,59,0.05014424,0.39691867,1
6,1168,60,1.76160414,-3.33071994,1
6,1168,61,-0.06830093,-11.8877694,1
6,1168,62,-5.85914454,4.63778058,1
6,1168,63,-9.21422602,18.83676838,1
6,1168,64,-3.34195791,3.01408498,1
6,1168,65,-1.63246101,3.49846327,1
7,1168,0,-0.60652834,-0.42157421,1
7,1168,1,-1.83419355,0.97334808,1
7,1168,2,13.80243393,-39.04824735,1
7,1168,3,22.47323836,-6.65248989,1
7,1168,4,-7.80336356,8.45365371,1
7,1168,5,-18.6263025,48.29665659,1
7,1168,6,0.65409407,-0.3109422,1
7,1168,7,1.62968472,4.25923341,1
7,1168,8,13.92215189,-48.21889886,1
7,1168,9,-33.98700594,93.149375,1
7,1168,10,-24.23463804,8.00450523,1
7,1168,11,-18.83945751,11.01992921,1
7,1168,12,9.9199323,-8.53472973,1
7,1168,13,22.87827672,-38.35084793,1
7,1168,14,9.49639089,-5.88179502,1
7,1168,15,-2.19955066,0.71624068,1
7,1168,16,-1.87874969,0.4405206,1
7,1168,17,7.70609566,-3.86166795,1
7,1168,18,19.33735061,-21.28589054,1
7,1168,19,-23.70978209,46.45387429,1
7,1168,20,-3.27886596,3.84299774,1
7,1168,21,-23.69369072,14.01988633,1
7,1168,22,2.59771969,-0.95422144,1
7,1168,23,-3.59841113,1.85785389,1
7,1168,24,-4.03355896,-1.30460688,1
7,1168,25,-6.53308377,-13.90549469,1
7,1168,26,-12.1124372,8.52485435,1
7,1168,27,-11.98377342,25.90789854,1
7,1168,28,-1.10970557,-2.53783505,1
7,1168,29,3.86371155,-0.17207999,1
7,1168,30,-1.00661518,-0.14321713,1
7,1168,31,-5.41880426,1.01114369,1
7,1168,32,0.24933322,-6.58902628,1
7,1168,33,-7.78509617,13.98313355,1
7,1168,34,5.34000108,-3.49356824,1
7,1168,35,19.29249168,-48.61693434,1
7,1168,36,2.00323164,-1.06454581,1
7,1168,37,-2.09023149,1.34270775,1
7,1168,38,2.19802039,-1.56578241,1
7,1168,39,-1.75574754,1.1025251,1
7,1168,40,1.25754161,4.94085889,1
7,1168,41,-1.72048861,27.79468673,1
7,1168,42,8.76654868,-8.02692256,1
7,1168,43,15.74554663,-32.97961773,1
7,1168,44,2.21146176,-3.29133601,1
7,1168,45,1.2192169,1.83376071,1
7,1168,46,-0.74000107,0.44798667,1
7,1168,47,-1.58097443,0.35839938,1
7,1168,48,2.57751519,-0.48653702,1
7,1168,49,0.23231498,0.06921809,1
7,1168,50,-0.27702777,-2.20115337,1
7,1168,51,-0.41838127,3.0719387,1
7,1168,52,-2.78685384,1.11712066,1
7,1168,53,4.26752725,-9.75344373,1
7,1168,54,-8.3045701,19.90589205,1
7,1168,55,-0.29552856,0.38633942,1
7,1168,56,0.86747438,-0.85512462,1
7,1168,57,-0.69974732,0.51319841,1
7,1168,58,0.57550149,-0.54978535,1
7,1168,59,-0.2068967,0.15953206,1
7,1168,60,-0.51075076,-3.6928439,1
7,1168,61,0.47042281,-13.33216811,1
7,1168,62,-5.08622671,6.25287717,1
7,1168,63,-9.58797427,19.72929424,1
7,1168,64,-3.60187157,3.22967592,1
7,1168,65,-1.40377979,3.39277694,1
8,1168,0,629.7889014,-10.07217797,1
8,1168,1,15.57651062,-11.12369783,1
8,1168,2,-32.88893639,105.262281,1
8,1168,3,-86.29776581,-188.621677,1
8,1168,4,-341.1294201,-58.12130623,1
8,1168,5,-8.10370784,-9.83684402,1
8,1168,6,-0.05922252,-14.86858817,1
8,1168,7,15.38155216,7.5418711,1
8,1168,8,-64.25654198,6.40870258,1
8,1168,9,114.1826719,-106.2658927,1
8,1168,10,151.1714465,364.3709434,1
8,1168,11,-15.06376704,-33.11000716,1
8,1168,12,-392.1573566,98.73557858,1
8,1168,13,-6.11044227,16.90960464,1
8,1168,14,-48.03746343,-3.96447539,1
8,1168,15,-4.80970278,8.98116331,1
8,1168,16,-5.81918359,14.52585943,1
8,1168,17,-25.31203942,-11.1166442,1
8,1168,18,-33.30415193,11.86444818,1
8,1168,19,43.23661021,-55.52325776,1
8,1168,20,11.68995901,0.47068728,1
8,1168,21,34.3980957,78.93433828,1
8,1168,22,14.72144518,9.06683092,1
8,1168,23,11.2212206,25.76503314,1
8,1168,24,260.9315914,-25.91677713,1
8,1168,25,8.51672355,-9.57672626,1
8,1168,26,127.2357411,-16.14978748,1
8,1168,27,9.46669303,-5.33884501,1
8,1168,28,5.69860064,-7.67302473,1
8,1168,29,7.73501161,-12.25613793,1
8,1168,30,1.86991227,3.74380963,1
8,1168,31,6.55401616,12.92453839,1
8,1168,32,-5.63544692,23.63320548,1
8,1168,33,25.00234167,-26.46110496,1
8,1168,34,-12.66627621,-2.05818582,1
8,1168,35,-58.78514914,56.21152653,1
8,1168,36,-1.49319345,-6.75947609,1
8,1168,37,0.38511807,1.69601996,1
8,1168,38,-2.30638893,-2.24239947,1
8,1168,39,1.22111321,3.2476215,1
8,1168,40,-83.34349431,-15.4370977,1
8,1168,41,-2.45398069,3.77852113,1
8,1168,42,-213.7594878,42.6585626,1
8,1168,43,-16.61608008,8.27974955,1
8,1168,44,-78.35745791,6.40969657,1
8,1168,45,-1.95186654,3.34505869,1
8,1168,46,-10.2151113,11.60492846,1
8,1168,47,-3.12668784,5.41508187,1
8,1168,48,-0.79383822,-10.89077538,1
8,1168,49,3.01014904,-4.93897928,1
8,1168,50,1.38551058,0.43429372,1
8,1168,51,-0.12571023,6.86504627,1
8,1168,52,7.25987674,-1.02730817,1
8,1168,53,-11.42013815,11.63108039,1
8,1168,54,22.68679487,-25.60764138,1
8,1168,55,-1.45169593,-2.3291199,1
8,1168,56,-2.05781307,0.77724417,1
8,1168,57,-0.02525237,0.66551215,1
8,1168,58,-1.19102499,0.52583682,1
8,1168,59,-0.04372343,0.16334931,1
8,1168,60,39.09102302,14.72782553,1
8,1168,61,0.37071585,-2.41074186,1
8,1168,62,188.2065785,-47.04603138,1
8,1168,63,9.21299227,-5.50865786,1
8,1168,64,53.16577984,-5.44398946,1
8,1168,65,-1.30134319,-0.19814805,1
5,1232,0,594.4231362,-11.17836452,1
5,1232,1,13.17740031,5.12996545,1
5,1232,2,-33.72802145,-106.7895432,1
5,1232,3,-127.9625323,50.77817389,1
5,1232,4,-309.2989217,-59.46365725,1
5,1232,5,-2.91839881,-12.35088621,1
5,1232,6,3.14312077,-12.49219636,1
5,1232,7,8.93757267,-8.90196251,1
5,1232,8,-64.52856129,-43.18345139,1
5,1232,9,123.7197467,153.7534448,1
5,1232,10,264.8296238,-89.07232954,1
5,1232,11,-7.54368141,-8.91225178,1
5,1232,12,-370.9244302,115.9040586,1
5,1232,13,-9.61383296,18.28866652,1
5,1232,14,-67.55008347,-1.69416739,1
5,1232,15,-4.91427907,6.90917308,1
5,1232,16,-6.57341842,10.91752449,1
5,1232,17,-19.66404395,-7.01353764,1
5,1232,18,-41.00386195,-22.44603083,1
5,1232,19,46.83962143,76.98661066,1
5,1232,20,6.09558339,2.41673713,1
5,1232,21,66.99074376,-30.51558185,1
5,1232,22,-14.95917491,8.14408763,1
5,1232,23,18.33807722,-7.16449543,1
5,1232,24,213.554273,-40.2148692,1
5,1232,25,4.85147252,-5.61517894,1
5,1232,26,107.8402716,-14.45855541,1
5,1232,27,6.95819985,-4.28299857,1
5,1232,28,2.1978018,-7.33381747,1
5,1232,29,7.08077209,-10.87505925,1
5,1232,30,1.26850924,5.45242863,1
5,1232,31,5.21554949,14.2991827,1
5,1232,32,-0.9657739,-27.19143469,1
5,1232,33,23.87509237,30.21149618,1
5,1232,34,-9.20989394,0.28643693,1
5,1232,35,-63.12907722,-82.29485701,1
5,1232,36,-4.97895804,4.53997228,1
5,1232,37,2.6514271,-2.08590907,1
5,1232,38,1.06679235,-0.01066831,1
5,1232,39,3.20491546,-1.82031019,1
5,1232,40,-39.6982282,-10.98348387,1
5,1232,41,2.04825891,-1.3398999,1
5,1232,42,-153.2965381,38.88420471,1
5,1232,43,-14.10814868,7.86367745,1
5,1232,44,-76.61519991,6.10449034,1
5,1232,45,-0.38050925,2.07881692,1
5,1232,46,-8.68843147,10.88591997,1
5,1232,47,-3.46618532,5.13703159,1
5,1232,48,0.98889032,-12.93529661,1
5,1232,49,3.00030589,-7.4771188,1
5,1232,50,-1.40780608,-1.48645382,1
5,1232,51,4.68107117,-3.00079626,1
5,1232,52,6.78730558,0.68103635,1
5,1232,53,-12.32027519,-16.40285941,1
5,1232,54,25.00146561,33.84852138,1
5,1232,55,-0.911474,0.0467733,1
5,1232,56,4.13341087,-1.40355168,1
5,1232,57,0.7663135,-0.48051316,1
5,1232,58,2.21295196,-0.83770294,1
5,1232,59,-0.01675219,-0.03457924,1
5,1232,60,27.72653186,13.38682879,1
5,1232,61,-1.56183688,0.23297861,1
5,1232,62,143.5901619,-48.74313269,1
5,1232,63,9.33622885,-6.09523267,1
5,1232,64,90.66951804,-8.79036059,1
5,1232,65,1.40533056,-0.6062059,1
6,1232,0,-0.18192631,-0.13886207,1
6,1232,1,0.10476288,3.05525038,1
6,1232,2,31.75668881,-29.86445428,1
6,1232,3,-4.31222111,81.88473079,1
6,1232,4,-7.08234393,5.43162867,1
6,1232,5,-21.41546875,38.32905968,1
6,1232,6,-1.31056996,1.59027287,1
6,1232,7,1.66571843,-2.33163669,1
6,1232,8,38.73490274,-34.78176329,1
6,1232,9,-75.80209503,70.34785591,1
6,1232,10,5.51356727,-161.8367404,1
6,1232,11,10.88229322,32.32315038,1
6,1232,12,7.32006877,-7.03896646,1
6,1232,13,22.05092723,-34.88807569,1
6,1232,14,9.05996466,-5.60737318,1
6,1232,15,-1.66155766,5.32098093,1
6,1232,16,-0.83433044,2.64189218,1
6,1232,17,4.63823134,-3.1499779,1
6,1232,18,23.81963331,-19.75516193,1
6,1232,19,-46.07450567,34.00608988,1
6,1232,20,-3.9749496,2.98730124,1
6,1232,21,14.1832756,-16.67932341,1
6,1232,22,-1.92608824,-9.75168683,1
6,1232,23,1.56491439,-9.50200059,1
6,1232,24,0.54515588,1.33068127,1
6,1232,25,-5.33255371,-6.97141734,1
6,1232,26,-11.40821731,5.83776872,1
6,1232,27,-10.29669203,23.21722589,1
6,1232,28,-2.80487857,2.23191153,1
6,1232,29,3.8228433,-6.71485744,1
6,1232,30,1.24081713,-6.63647105,1
6,1232,31,-3.47670556,0.04488362,1
6,1232,32,6.15365169,-1.60817184,1
6,1232,33,-14.55923716,9.21958559,1
6,1232,34,5.73646347,-3.57978101,1
6,1232,35,41.46905682,-37.06386441,1
6,1232,36,-1.67700241,0.12578848,1
6,1232,37,1.11580612,1.59793199,1
6,1232,38,-1.48602533,-1.09691479,1
6,1232,39,1.01048367,0.23202301,1
6,1232,40,-2.87605322,1.41204163,1
6,1232,41,-2.74909113,23.35405678,1
6,1232,42,7.71399746,-4.73205338,1
6,1232,43,12.25557475,-30.79479308,1
6,1232,44,2.23585757,-1.5322261,1
6,1232,45,2.29060836,-1.85918832,1
6,1232,46,0.4447613,-0.87014495,1
6,1232,47,-2.16668413,4.52481267,1
6,1232,48,-0.23747856,5.88356974,1
6,1232,49,-0.58246407,3.49105419,1
6,1232,50,0.49955639,-2.61942175,1
6,1232,51,-0.04552365,4.44991152,1
6,1232,52,-3.13024924,1.3222248,1
6,1232,53,8.71036457,-7.26501516,1
6,1232,54,-17.96872713,14.00255968,1
6,1232,55,0.07419632,1.60733138,1
6,1232,56,-0.53173212,-0.8227566,1
6,1232,57,0.15683361,0.25413441,1
6,1232,58,-0.28554116,-0.47612869,1
6,1232,59,0.00150259,0.23981323,1
6,1232,60,1.90004248,-1.19297256,1
6,1232,61,1.47981141,-13.88993245,1
6,1232,62,-4.22611359,3.75248805,1
6,1232,63,-8.39191553,20.64158211,1
6,1232,64,-4.6077445,2.18393304,1
6,1232,65,-2.41801173,3.08433749,1
7,1232,0,-0.32965385,-0.02925095,1
7,1232,1,1.00627051,1.57422573,1
7,1232,2,22.45421276,-20.50499641,1
7,1232,3,-21.72367387,47.46654092,1
7,1232,4,-6.4415478,5.49937675,1
7,1232,5,-18.09967534,40.78514301,1
7,1232,6,0.53609217,-3.54796725,1
7,1232,7,0.26498943,3.79863618,1
7,1232,8,26.05181114,-25.81204547,1
7,1232,9,-54.41138375,52.12341632,1
7,1232,10,56.24940206,-89.95060818,1
7,1232,11,-19.7601526,6.48819933,1
7,1232,12,5.91397618,-6.78487544,1
7,1232,13,18.25378608,-33.3362056,1
7,1232,14,10.36373064,-7.11422628,1
7,1232,15,-2.57439176,2.25359708,1
7,1232,16,-0.10213908,2.34373009,1
7,1232,17,5.7308025,-1.32795397,1
7,1232,18,22.2610768,-11.74932505,1
7,1232,19,-33.08496882,22.978677,1
7,1232,20,-3.87457802,2.07652216,1
7,1232,21,-1.46470745,-18.63966082,1
7,1232,22,3.84530821,0.43375341,1
7,1232,23,2.65132877,-6.21449222,1
7,1232,24,-0.21122698,0.840641,1
7,1232,25,-3.88208987,-9.21563077,1
7,1232,26,-12.30862048,7.81584394,1
7,1232,27,-10.09871011,25.32943985,1
7,1232,28,-0.05179704,-3.52164567,1
7,1232,29,3.80785413,-0.49268626,1
7,1232,30,-1.52738869,-2.23383392,1
7,1232,31,-4.9796169,-1.11397986,1
7,1232,32,2.61505714,-3.50625041,1
7,1232,33,-11.72344896,8.68890749,1
7,1232,34,6.05093802,-2.37888563,1
7,1232,35,30.25421414,-26.55811668,1
7,1232,36,0.32864508,2.06149981,1
7,1232,37,-0.94475596,-0.53024749,1
7,1232,38,1.05473444,-0.00137106,1
7,1232,39,-0.57013624,-0.79456831,1
7,1232,40,-0.95315946,1.78385618,1
7,1232,41,-2.74354771,23.01393721,1
7,1232,42,7.37510902,-6.31091018,1
7,1232,43,11.67136292,-30.90978778,1
7,1232,44,2.40601592,-2.43619614,1
7,1232,45,1.06089413,2.59347834,1
7,1232,46,-1.1493222,0.52489797,1
7,1232,47,-1.36153974,0.86084038,1
7,1232,48,2.29004994,1.74850483,1
7,1232,49,0.81899873,0.95158854,1
7,1232,50,-0.08469362,-1.06065745,1
7,1232,51,-0.19442263,1.42254367,1
7,1232,52,-3.43802961,1.26547981,1
7,1232,53,6.39693546,-5.25889133,1
7,1232,54,-12.87950926,10.39172084,1
7,1232,55,-0.44670954,0.44923688,1
7,1232,56,0.7169084,-0.80161862,1
7,1232,57,-0.279151,-0.24416871,1
7,1232,58,0.44986515,-0.49341753,1
7,1232,59,-0.13394169,-0.0300893,1
7,1232,60,0.44804673,-1.53763739,1
7,1232,61,1.37568847,-12.35649515,1
7,1232,62,-3.28176238,4.58352149,1
7,1232,63,-7.40564089,19.06877439,1
7,1232,64,-4.54608154,2.65035399,1
7,1232,65,-2.27957337,3.63279164,1
8,1232,0,604.8581171,-11.22245878,1
8,1232,1,13.01758133,-9.52553361,1
8,1232,2,-30.58996289,117.8234238,1
8,1232,3,-90.54260275,-217.7876028,1
8,1232,4,-275.0566537,-64.64243924,1
8,1232,5,-9.07661479,-8.22955585,1
8,1232,6,4.83420341,-15.13940977,1
8,1232,7,8.88892863,1.25080834,1
8,1232,8,-61.59620088,27.016306,1
8,1232,9,111.6870889,-138.3468791,1
8,1232,10,159.129917,418.6384033,1
8,1232,11,-16.61114747,-27.91691243,1
8,1232,12,-370.2368837,111.3369126,1
8,1232,13,-6.52394299,13.24590057,1
8,1232,14,-69.21566086,1.2096848,1
8,1232,15,-2.37390771,9.44032613,1
8,1232,16,-7.94571243,12.55176855,1
8,1232,17,-19.20811625,-4.41179027,1
8,1232,18,-36.59727504,23.07945583,1
8,1232,19,43.72987206,-73.61008974,1
8,1232,20,13.7386086,-1.98223067,1
8,1232,21,35.58111583,99.27742921,1
8,1232,22,15.12558053,6.91466067,1
8,1232,23,11.66948493,30.49879795,1
8,1232,24,194.4524115,-34.01258444,1
8,1232,25,5.70289768,-5.14472748,1
8,1232,26,115.3896526,-18.55832846,1
8,1232,27,4.17974259,-2.02353512,1
8,1232,28,3.54253864,-8.14458088,1
8,1232,29,4.5979112,-11.3498488,1
8,1232,30,1.02206089,4.18211095,1
8,1232,31,5.2854863,10.90445678,1
8,1232,32,-2.49303922,23.96132731,1
8,1232,33,23.02050589,-29.39371387,1
8,1232,34,-13.58983575,0.60972482,1
8,1232,35,-56.06496943,75.14135599,1
8,1232,36,-2.46577005,-9.1071307,1
8,1232,37,0.25450813,3.34112024,1
8,1232,38,-2.42185203,-3.14205752,1
8,1232,39,1.17886802,4.52389256,1
8,1232,40,-38.38501358,-11.2670504,1
8,1232,41,-0.49958705,0.54453883,1
8,1232,42,-155.6162263,41.51949459,1
8,1232,43,-10.73085466,4.38818115,1
8,1232,44,-85.9918486,7.53003927,1
8,1232,45,-1.84901644,3.41189449,1
8,1232,46,-8.23380659,11.66770893,1
8,1232,47,-2.23984384,4.94128225,1
8,1232,48,1.01778544,-10.55982197,1
8,1232,49,2.65589765,-6.23512678,1
8,1232,50,0.92615294,1.21264919,1
8,1232,51,0.71264177,4.33752017,1
8,1232,52,7.3781335,-1.35768936,1
8,1232,53,-11.10910754,15.16829711,1
8,1232,54,22.44891601,-31.80372293,1
8,1232,55,-1.46724173,-1.77999138,1
8,1232,56,-1.89265521,0.85761276,1
8,1232,57,-0.04844754,1.3174625,1
8,1232,58,-1.0066993,0.55435342,1
8,1232,59,-0.13168595,0.20888903,1
8,1232,60,28.35177165,11.51622225,1
8,1232,61,0.06818348,-0.76277009,1
8,1232,62,136.3706989,-47.41237746,1
8,1232,63,6.71265146,-3.57981093,1
8,1232,64,87.29893387,-9.2780467,1
8,1232,65,0.19116798,-0.49482312,1
5,1296,0,521.4931218,-12.35428779,1
5,1296,1,18.10275666,1.46513949,1
5,1296,2,-29.42637172,-96.63067403,1
5,1296,3,-23.46556542,6.21313134,1
5,1296,4,-298.496496,-43.94429312,1
5,1296,5,-5.70711592,-8.85656336,1
5,1296,6,-2.10349361,-13.06303035,1
5,1296,7,1.36439076,-5.89486766,1
5,1296,8,-56.2410069,-37.3471315,1
5,1296,9,109.8566759,140.5542908,1
5,1296,10,65.22574171,-8.94037591,1
5,1296,11,-4.68636418,-10.97262962,1
5,1296,12,-347.0220712,119.5467987,1
5,1296,13,-11.77515219,14.74690014,1
5,1296,14,-72.89217257,1.89337685,1
5,1296,15,-5.3239083,1.65747652,1
5,1296,16,-4.42866774,14.49739297,1
5,1296,17,-14.44022251,-7.40616127,1
5,1296,18,-32.82136192,-23.75932755,1
5,1296,19,39.22205913,72.87578244,1
5,1296,20,6.7648273,-0.51831202,1
5,1296,21,11.47336961,-10.82627064,1
5,1296,22,-13.60389618,7.95791628,1
5,1296,23,3.40323814,-1.3532245,1
5,1296,24,201.9921404,-54.99178587,1
5,1296,25,7.34879757,-3.31123416,1
5,1296,26,102.1196812,-9.26930382,1
5,1296,27,4.22621263,-5.12848284,1
5,1296,28,-0.96892264,-4.18427331,1
5,1296,29,11.29357353,-7.5340481,1
5,1296,30,0.52846327,4.07739938,1
5,1296,31,1.87848567,17.29393004,1
5,1296,32,-2.85784182,-27.14840156,1
5,1296,33,25.0393082,26.09679334,1
5,1296,34,-8.24281448,0.86110665,1
5,1296,35,-54.96657237,-77.91559285,1
5,1296,36,4.34323542,2.66917757,1
5,1296,37,0.07825334,-1.23331505,1
5,1296,38,3.31551562,-0.92408092,1
5,1296,39,0.40748845,-0.88771971,1
5,1296,40,-17.99431881,-9.02531637,1
5,1296,41,2.63562414,-5.37694119,1
5,1296,42,-93.91884192,32.16477829,1
5,1296,43,-11.77842908,8.81510415,1
5,1296,44,-51.07223671,1.07521258,1
5,1296,45,1.61626217,0.24697087,1
5,1296,46,-7.38888646,7.07452438,1
5,1296,47,-5.98434335,4.39913132,1
5,1296,48,2.77690762,-14.22090987,1
5,1296,49,3.71706292,-9.92521222,1
5,1296,50,-1.24863284,-0.25759753,1
5,1296,51,0.75931284,-0.79555848,1
5,1296,52,6.76204433,-0.14534409,1
5,1296,53,-10.85760081,-15.19860327,1
5,1296,54,22.53795853,29.40375166,1
5,1296,55,-0.17576849,-0.02291667,1
5,1296,56,2.47614881,-0.91118458,1
5,1296,57,0.04119987,-0.06911384,1
5,1296,58,0.963843,-0.37251842,1
5,1296,59,-0.05342832,0.05332806,1
5,1296,60,17.6251054,14.80793634,1
5,1296,61,-2.05042142,3.82795966,1
5,1296,62,93.52880532,-44.14434716,1
5,1296,63,10.0901156,-7.76502758,1
5,1296,64,114.3441862,-15.13693362,1
5,1296,65,3.25028665,-1.14474495,1
6,1296,0,-0.46880297,-0.12643615,1
6,1296,1,2.19702028,2.7390884,1
6,1296,2,42.08896464,-34.51032917,1
6,1296,3,-35.2888739,77.26854481,1
6,1296,4,-7.28025822,5.89892653,1
6,1296,5,-18.16615317,35.23362828,1
6,1296,6,-3.47073739,1.66084303,1
6,1296,7,0.77716605,-2.10054885,1
6,1296,8,51.52025149,-38.04578663,1
6,1296,9,-101.3406526,76.37852581,1
6,1296,10,61.44330799,-151.1303572,1
6,1296,11,11.30623275,26.72535846,1
6,1296,12,9.00693519,-5.1438169,1
6,1296,13,17.23767574,-29.73560002,1
6,1296,14,8.12304345,-6.8205899,1
6,1296,15,1.04655572,4.94252334,1
6,1296,16,0.92355623,0.96106427,1
6,1296,17,5.62334588,-4.39876576,1
6,1296,18,29.95740511,-20.14587424,1
6,1296,19,-60.13664818,38.87684141,1
6,1296,20,-2.96073517,2.96937343,1
6,1296,21,31.05109079,-18.87527332,1
6,1296,22,-2.18538976,-7.39437388,1
6,1296,23,5.84417498,-9.1735374,1
6,1296,24,0.44075721,-2.07483502,1
6,1296,25,-3.36410308,-4.30437114,1
6,1296,26,-11.81761121,6.96029131,1
6,1296,27,-11.19861856,20.64017303,1
6,1296,28,-3.69184072,1.98632384,1
6,1296,29,1.66850038,-6.19760958,1
6,1296,30,0.0005674,-5.18650644,1
6,1296,31,-5.64888493,1.80794939,1
6,1296,32,9.33471183,-2.32395893,1
6,1296,33,-19.54521289,10.06598633,1
6,1296,34,6.10483545,-4.81404819,1
6,1296,35,55.2561191,-40.40784747,1
6,1296,36,-3.5317006,0.46057287,1
6,1296,37,1.68522296,1.21805157,1
6,1296,38,-2.10965272,-1.41691645,1
6,1296,39,1.83453372,-0.02765248,1
6,1296,40,-3.98219547,4.26274786,1
6,1296,41,-5.00680494,22.78206563,1
6,1296,42,7.70332835,-3.63951047,1
6,1296,43,13.01242571,-27.46475935,1
6,1296,44,1.91822203,-0.23651669,1
6,1296,45,1.97742312,-1.05060477,1
6,1296,46,1.99623635,-1.01141096,1
6,1296,47,-1.27119052,4.2430596,1
6,1296,48,0.63044348,5.37323134,1
6,1296,49,0.45989023,2.60154266,1
6,1296,50,0.39582264,-3.47828019,1
6,1296,51,0.73526255,4.55345145,1
6,1296,52,-4.46971882,2.13335839,1
6,1296,53,11.50840922,-8.06583733,1
6,1296,54,-23.67875838,15.30603973,1
6,1296,55,-0.1638971,0.97448602,1
6,1296,56,-0.32392423,-0.82261595,1
6,1296,57,0.04950899,-0.12734558,1
6,1296,58,-0.12899189,-0.33650307,1
6,1296,59,-0.15069447,0.15522676,1
6,1296,60,2.38599473,-2.74387244,1
6,1296,61,4.10684736,-16.94802536,1
6,1296,62,-3.8624278,1.99932562,1
6,1296,63,-9.63500751,21.18432322,1
6,1296,64,-5.4828997,2.64668994,1
6,1296,65,-2.8812057,2.57123185,1
7,1296,0,-0.33879784,-0.23741208,1
7,1296,1,2.51817871,2.22621681,1
7,1296,2,32.77874203,-33.82233442,1
7,1296,3,-47.35434914,26.94860369,1
7,1296,4,-7.64016765,6.09757121,1
7,1296,5,-15.74808698,34.97312707,1
7,1296,6,-1.23796998,-2.58752586,1
7,1296,7,0.75739993,2.54262544,1
7,1296,8,39.95497903,-36.96560611,1
7,1296,9,-79.97202003,76.16481615,1
7,1296,10,97.44270539,-50.44960244,1
7,1296,11,-19.24962662,4.23565032,1
7,1296,12,9.16290564,-5.19899576,1
7,1296,13,15.10439805,-28.42131427,1
7,1296,14,8.63212846,-6.97076588,1
7,1296,15,1.55868572,3.32605812,1
7,1296,16,1.76719038,0.4761114,1
7,1296,17,5.94138454,-2.85622651,1
7,1296,18,28.71908075,-18.78231954,1
7,1296,19,-47.66041219,38.31481803,1
7,1296,20,-3.97212094,3.34593323,1
7,1296,21,10.23362518,-8.58399334,1
7,1296,22,5.00168455,1.13034036,1
7,1296,23,5.97708817,-3.40644781,1
7,1296,24,-0.98834242,-2.85644145,1
7,1296,25,-2.58165421,-5.64821078,1
7,1296,26,-11.66354617,7.72872113,1
7,1296,27,-10.16103319,21.86904449,1
7,1296,28,-1.09135,-4.35786987,1
7,1296,29,0.56543283,-0.52318778,1
7,1296,30,-3.6490625,-0.77207809,1
7,1296,31,-7.27337031,-0.59547074,1
7,1296,32,3.98972952,-5.71709562,1
7,1296,33,-16.05352343,12.81572824,1
7,1296,34,7.07590961,-4.39482713,1
7,1296,35,43.32535527,-40.43289218,1
7,1296,36,-0.0575496,0.69843441,1
7,1296,37,0.16148998,-0.51137844,1
7,1296,38,0.55601153,-0.81333517,1
7,1296,39,0.08193635,-0.36249964,1
7,1296,40,-1.89900229,5.56013058,1
7,1296,41,-5.04129784,23.35494492,1
7,1296,42,7.21220926,-4.75731479,1
7,1296,43,12.06922511,-27.9209944,1
7,1296,44,1.60055755,-0.78572242,1
7,1296,45,1.0341485,2.79807056,1
7,1296,46,0.95219926,1.21383944,1
7,1296,47,0.17021129,0.05122814,1
7,1296,48,4.04519408,1.1861072,1
7,1296,49,2.44010807,0.7543631,1
7,1296,50,0.45305796,-1.64962149,1
7,1296,51,0.77624622,1.76056858,1
7,1296,52,-4.94823149,2.4350098,1
7,1296,53,9.11875525,-8.09715498,1
7,1296,54,-18.86318758,15.80497267,1
7,1296,55,0.17860615,0.0751844,1
7,1296,56,0.37007344,-0.7187241,1
7,1296,57,0.35248327,-0.19690672,1
7,1296,58,0.14939536,-0.30617264,1
7,1296,59,0.08490195,0.00661174,1
7,1296,60,0.86445426,-3.82890776,1
7,1296,61,4.04536458,-17.16942599,1
7,1296,62,-3.54201989,2.85087823,1
7,1296,63,-8.8466284,21.00351681,1
7,1296,64,-4.82137044,3.28055993,1
7,1296,65,-2.80966098,3.04472145,1
8,1296,0,525.2400675,-12.01281957,1
8,1296,1,17.1459001,-8.94080547,1
8,1296,2,-14.14823827,120.0561076,1
8,1296,3,-279.6457851,-340.4069299,1
8,1296,4,-294.3873248,-44.99121006,1
8,1296,5,-10.11425913,-3.51804577,1
8,1296,6,-1.13610151,-14.39574384,1
8,1296,7,2.67156902,3.82889862,1
8,1296,8,-41.83820028,32.95429435,1
8,1296,9,66.4902468,-158.1421495,1
8,1296,10,500.5157449,632.9196618,1
8,1296,11,-31.20186988,-42.27680116,1
8,1296,12,-347.3626066,119.6440688,1
