#stokes,freq,ind,real,imag
5,1360,44,-31.82333899,-1.56460038
5,1360,45,0.70982184,-1.65138996
5,1360,46,-2.94826535,6.79554115
5,1360,47,-6.20855171,8.46376739
5,1360,48,-0.51887610,-11.10033602
5,1360,49,1.38228805,-11.50507506
5,1360,50,-1.78230816,-1.92106066
5,1360,51,-0.44688594,3.09105671
5,1360,52,6.26076090,2.54120497
5,1360,53,-9.70463810,-18.15982790
5,1360,54,20.35058694,33.54219011
5,1360,55,-0.68410770,-0.44685157
5,1360,56,0.94541436,-0.86792417
5,1360,57,0.16089354,0.79858263
5,1360,58,0.82645433,-0.14865695
5,1360,59,-0.32218066,-0.54073471
5,1360,60,10.37040396,23.73903414
5,1360,61,-0.99712615,3.96935099
5,1360,62,40.79319365,-43.17841256
5,1360,63,6.10172960,-7.62083435
5,1360,64,107.72229765,-12.43227423
5,1360,65,5.00978076,-1.45350067
6,1360,0,-0.49458288,-0.05187139
6,1360,1,1.31025961,-0.25900263
6,1360,2,32.15705090,-16.61934443
6,1360,3,-89.50951484,149.10461520
6,1360,4,-5.46427949,4.96873446
6,1360,5,-17.32463114,30.12425414
6,1360,6,-1.76368201,0.60792339
6,1360,7,3.30813111,1.04092380
6,1360,8,39.24508756,-18.41500918
6,1360,9,-80.15238214,37.61431973
6,1360,10,162.14751556,-278.35827640
6,1360,11,2.32473355,28.71522496
6,1360,12,8.80200084,-5.06201778
6,1360,13,13.43926518,-20.78491181
6,1360,14,8.93026220,-6.02800949
6,1360,15,1.35577966,3.72552340
6,1360,16,-1.48937129,-0.17396508
6,1360,17,1.99574816,-4.49771345
6,1360,18,24.08041276,-9.39788282
6,1360,19,-48.08127913,16.72533094
6,1360,20,-2.70303710,1.48792579
6,1360,21,49.47921167,-51.65022006
6,1360,22,2.23328466,-10.10203085
6,1360,23,12.81989766,-18.75522992
6,1360,24,-0.80757987,-1.36111385
6,1360,25,-0.73478883,-4.10361958
6,1360,26,-11.00015949,8.23012650
6,1360,27,-10.77279234,21.24175415
6,1360,28,-3.48048498,1.65668224
6,1360,29,0.86365836,-4.17893385
6,1360,30,1.26284075,-2.17558902
6,1360,31,-4.87034386,2.93718526
6,1360,32,9.41743100,-0.29252386
6,1360,33,-15.92059434,5.27473484
6,1360,34,4.34581035,-2.81643469
6,1360,35,43.24043188,-19.56136927
6,1360,36,-4.69713228,2.74996343
6,1360,37,2.70502901,-0.67371900
6,1360,38,-3.25580597,0.08666862
6,1360,39,2.59359276,-1.65628321
6,1360,40,-3.60754126,3.88037375
6,1360,41,-6.03678731,19.26227407
6,1360,42,6.25078599,-4.99661686
6,1360,43,10.78982063,-27.66619867
6,1360,44,1.09166834,-0.38362842
6,1360,45,1.21027619,0.03254975
6,1360,46,1.97527725,-1.41338118
6,1360,47,-1.29031554,2.19875374
6,1360,48,0.70666951,3.33511511
6,1360,49,1.17520687,1.16061306
6,1360,50,-1.49130551,-2.57347660
6,1360,51,2.86346096,2.68364353
6,1360,52,-3.19767277,1.97499074
6,1360,53,9.04215762,-3.80888586
6,1360,54,-19.89294245,6.46527741
6,1360,55,-0.16346187,0.71176708
6,1360,56,-0.40926590,-0.52093386
6,1360,57,0.28202990,-0.67838174
6,1360,58,-0.10150656,-0.11230854
6,1360,59,-0.33839635,0.49096097
6,1360,60,1.88569527,-2.31981295
6,1360,61,4.97608509,-16.78778431
6,1360,62,-2.81176497,2.09178064
6,1360,63,-6.68829076,20.34653627
6,1360,64,-4.09567420,2.62760445
6,1360,65,-4.20564101,2.49044501
7,1360,0,-0.48500333,-0.08099782
7,1360,1,1.87515122,-0.40981014
7,1360,2,25.76673333,-18.62538033
7,1360,3,-223.12853744,182.34510838
7,1360,4,-5.04237624,5.02762066
7,1360,5,-16.51402474,29.52983691
7,1360,6,-0.09737588,-2.04160605
7,1360,7,3.32481419,3.77036626
7,1360,8,33.95553484,-20.34100441
7,1360,9,-67.47770416,43.60599950
7,1360,10,413.76080584,-331.46254671
7,1360,11,-31.27490556,19.26438354
7,1360,12,8.60635337,-5.37170667
7,1360,13,12.99302639,-20.23653663
7,1360,14,10.24967455,-6.16619931
7,1360,15,1.08879820,2.07292667
7,1360,16,-0.83526459,-0.27741250
7,1360,17,0.85098422,-4.63270143
7,1360,18,24.34097582,-10.77424786
7,1360,19,-40.76689094,19.58658145
7,1360,20,-2.84640442,2.16767075
7,1360,21,85.77625424,-74.07674453
7,1360,22,13.23434001,-7.71184927
7,1360,23,29.15010432,-23.72874879
7,1360,24,-1.99867477,-1.29043070
7,1360,25,-0.39582109,-3.95632733
7,1360,26,-12.12293336,8.48777397
7,1360,27,-9.99775652,20.94880278
7,1360,28,-1.28936503,-3.58814471
7,1360,29,0.73422104,-0.06259063
7,1360,30,-0.98065904,0.89895973
7,1360,31,-4.60826490,1.60375216
7,1360,32,3.19592090,-1.91825137
7,1360,33,-12.70576505,6.76310268
7,1360,34,5.23510264,-3.17800516
7,1360,35,36.07730386,-22.22721817
7,1360,36,-5.93496077,4.98656142
7,1360,37,4.48917008,-3.15875498
7,1360,38,-2.66579921,1.68875010
7,1360,39,3.55043399,-3.17611813
7,1360,40,-1.78093283,4.41055018
7,1360,41,-6.47427112,18.31170175
7,1360,42,6.73245620,-5.59871329
7,1360,43,10.61982437,-26.56691937
7,1360,44,1.03838132,-0.55463701
7,1360,45,1.04233892,2.46227581
7,1360,46,1.00531194,1.00195338
7,1360,47,-0.72012865,-0.86961183
7,1360,48,2.24703995,0.12911202
7,1360,49,1.99426736,0.26225917
7,1360,50,0.22583640,-1.87076362
7,1360,51,1.43108319,1.63537034
7,1360,52,-3.96051167,2.11335119
7,1360,53,7.60320269,-4.39709925
7,1360,54,-16.58268039,7.74878855
7,1360,55,0.21582878,0.39522362
7,1360,56,0.06207809,-0.41443880
7,1360,57,1.08325566,-0.80427554
7,1360,58,0.00720524,-0.11782148
7,1360,59,-0.48001262,0.52314558
7,1360,60,0.57558402,-3.02675573
7,1360,61,5.37641676,-16.17083679
7,1360,62,-3.28755476,2.88143302
7,1360,63,-6.72201986,19.42435323
7,1360,64,-3.86457153,2.72111966
7,1360,65,-4.19042783,2.65850757
8,1360,0,478.37439804,-10.80467158
8,1360,1,14.36933564,-8.01249256
8,1360,2,-17.15745720,97.18151123
8,1360,3,-263.63314244,-211.76935949
8,1360,4,-271.36176946,-28.92220033
8,1360,5,-10.18464147,-4.14307994
8,1360,6,-2.21245571,-11.26702569
8,1360,7,0.03548350,3.81633093
8,1360,8,-49.70984759,18.09721273
8,1360,9,80.47366376,-117.35976298
8,1360,10,469.80763036,399.34512644
8,1360,11,-34.77702419,-33.86712831
8,1360,12,-323.82324705,113.15188122
8,1360,13,-7.02946470,13.77299008
8,1360,14,-78.57277836,-0.89632775
8,1360,15,-4.73825249,4.51589275
8,1360,16,-3.57411007,14.84298189
8,1360,17,-9.87075223,-4.91088880
8,1360,18,-21.58840245,24.48643488
8,1360,19,30.66998443,-61.26055546
8,1360,20,10.93981132,-2.66207011
8,1360,21,101.23186457,83.46050679
8,1360,22,23.36263507,10.54784367
8,1360,23,33.53893608,28.15109008
8,1360,24,197.71553622,-60.68550898
8,1360,25,8.78041210,-7.93062234
8,1360,26,112.32452379,-8.15804269
8,1360,27,-1.74370675,-1.92689042
8,1360,28,-2.32255182,-3.58858545
8,1360,29,7.70906312,-10.95646251
8,1360,30,2.89220555,-0.48441665
8,1360,31,2.88991465,14.35426621
8,1360,32,0.78744369,20.41676071
8,1360,33,14.64916765,-18.42245296
8,1360,34,-11.08810830,5.77203478
8,1360,35,-36.38350419,66.81412186
8,1360,36,-12.02257343,-6.34772413
8,1360,37,2.37192206,4.41103436
8,1360,38,-3.76114855,-1.17464921
8,1360,39,3.85711373,3.42468907
8,1360,40,2.04131958,-13.57806585
8,1360,41,-0.57875873,-1.24387132
8,1360,42,-61.06511715,26.59858897
8,1360,43,-2.48352650,4.11186704
8,1360,44,-33.13973376,-0.98488021
8,1360,45,0.49765314,-0.92181620
8,1360,46,-2.79711311,8.36277566
8,1360,47,-5.18405520,8.96548352
8,1360,48,0.14926528,-11.25260957
8,1360,49,1.30958658,-11.91482390
8,1360,50,-1.65352709,1.43164300
8,1360,51,-0.65683304,-1.76476498
8,1360,52,5.75922375,-1.97836301
8,1360,53,-7.62902147,12.77063377
8,1360,54,17.31162007,-23.29534029
8,1360,55,-1.35135074,0.78606630
8,1360,56,0.41454895,0.73987723
8,1360,57,1.11578014,0.98738912
8,1360,58,-0.31274021,0.11678426
8,1360,59,-1.00768937,-0.28558257
8,1360,60,10.87910233,23.16311441
8,1360,61,0.66864105,1.18557822
8,1360,62,40.59549651,-42.68301504
8,1360,63,3.76131873,-4.86303106
8,1360,64,108.56763700,-13.11377859
8,1360,65,3.86724701,-1.77031009
5,1424,0,467.94514827,-13.13203557
5,1424,1,14.73488538,-0.54625395
5,1424,2,-34.18710831,-100.61720403
5,1424,3,-68.51223136,-193.04938145
5,1424,4,-183.21470035,-21.04022776
5,1424,5,-5.53569315,-11.20846527
5,1424,6,-2.74981454,-9.26730062
5,1424,7,0.07634788,-2.26711631
5,1424,8,-54.96156942,-49.26461753
5,1424,9,114.04001926,152.23771155
5,1424,10,147.00750723,360.64299971
5,1424,11,-7.31326830,-24.25063910
5,1424,12,-326.51224237,100.15687549
5,1424,13,-9.67581946,16.28756134
5,1424,14,-88.25928945,-0.73303654
5,1424,15,-7.76351692,2.99497550
5,1424,16,-1.07013473,10.61450233
5,1424,17,-4.48322423,-5.14783181
5,1424,18,-36.55944387,-26.76144958
5,1424,19,47.56103677,79.32008847
5,1424,20,6.35926345,0.78235050
5,1424,21,34.23166856,81.30897329
5,1424,22,-9.99771917,14.81352590
5,1424,23,9.35012609,25.96120824
5,1424,24,156.75748811,-45.00582041
5,1424,25,6.35208341,-3.70709982
5,1424,26,116.03287109,-12.12535772
5,1424,27,2.84444363,-3.80387719
5,1424,28,-2.83039173,-3.60004501
5,1424,29,8.35001440,-6.66886371
5,1424,30,0.45344315,-0.95243976
5,1424,31,-1.92557938,11.60568256
5,1424,32,-3.91159758,-25.15108704
5,1424,33,25.96792843,22.83448116
5,1424,34,-7.89523579,-3.97841300
5,1424,35,-58.52434261,-84.07900189
5,1424,36,9.26228468,-4.58862804
5,1424,37,-0.13062976,3.85778684
5,1424,38,0.92568472,-5.49734000
5,1424,39,1.33916059,3.49246996
5,1424,40,15.28035626,-27.10064405
5,1424,41,2.35966810,-7.61625308
5,1424,42,-28.28118122,27.36939029
5,1424,43,-3.67951119,6.05149170
5,1424,44,-33.79005420,-2.19567314
5,1424,45,-0.84558760,-0.40876965
5,1424,46,-0.60940341,3.67695532
5,1424,47,-3.81484464,5.28410774
5,1424,48,0.68491152,-5.63789615
5,1424,49,1.68155032,-6.72551342
5,1424,50,-1.92401345,-2.31409199
5,1424,51,-0.76768747,4.35954187
5,1424,52,6.88687885,2.04734513
5,1424,53,-11.66518944,-16.27985467
5,1424,54,23.84945989,29.81180944
5,1424,55,-0.54861177,0.13283271
5,1424,56,-0.51606091,-1.09488523
5,1424,57,0.14031216,0.87307612
5,1424,58,0.78602954,-0.06181393
5,1424,59,-0.33014153,-0.49428950
5,1424,60,10.94813589,31.98994240
5,1424,61,-1.07576904,6.15084964
5,1424,62,-2.86844712,-38.33172363
5,1424,63,2.75954289,-5.89113630
5,1424,64,99.89539367,-14.33736768
5,1424,65,6.10635628,-1.93461351
6,1424,0,-0.63058681,0.10890330
6,1424,1,0.90517968,1.12170569
6,1424,2,42.43780064,-11.30520776
6,1424,3,-54.60807025,80.42132649
6,1424,4,-6.21675789,6.11889909
6,1424,5,-17.36222674,30.97869964
6,1424,6,-1.91963709,-0.13436753
6,1424,7,5.67601405,1.32050850
6,1424,8,50.26500858,-11.61499091
6,1424,9,-102.79921486,25.59415729
6,1424,10,99.00530280,-157.11242301
6,1424,11,7.48860036,15.98472843
6,1424,12,9.04783075,-4.77861631
6,1424,13,14.35147100,-13.02156492
6,1424,14,9.04665550,-7.68879643
6,1424,15,0.49092214,4.23619987
6,1424,16,-3.47118822,1.17017070
6,1424,17,2.47982905,-7.28424202
6,1424,18,29.71539345,-4.87899465
6,1424,19,-59.86978281,10.98080372
6,1424,20,-3.98524559,1.65521526
6,1424,21,37.37419019,-30.96292991
6,1424,22,0.34191251,-4.44389825
6,1424,23,8.46080042,-10.74943730
6,1424,24,0.09178557,-3.77266929
6,1424,25,-1.57246921,-12.42550786
6,1424,26,-9.49408330,8.03866428
6,1424,27,-12.41839760,22.25603860
6,1424,28,-3.07144382,1.84151071
6,1424,29,2.24139595,-4.05180774
6,1424,30,3.25132484,-2.18507469
6,1424,31,-6.68556117,5.74379743
6,1424,32,11.64329492,-2.22647440
6,1424,33,-19.66257031,4.08046595
6,1424,34,5.79208456,-2.18611173
6,1424,35,55.06507809,-12.65013913
6,1424,36,-4.02373887,1.50913506
6,1424,37,2.01872453,-0.89988875
6,1424,38,-3.29351015,0.20694301
6,1424,39,2.13820216,-1.12376179
6,1424,40,-5.03355048,5.74709886
6,1424,41,-5.34827551,22.51132348
6,1424,42,4.03241046,-2.82912179
6,1424,43,11.63186409,-24.95762726
6,1424,44,1.80550112,1.56343057
6,1424,45,0.68743396,0.72524543
6,1424,46,1.49186013,-1.49559910
6,1424,47,-2.80954987,2.07464178
6,1424,48,0.42223573,2.05040135
6,1424,49,1.64637264,-0.15964934
6,1424,50,-1.34236124,-0.65101960
6,1424,51,2.71955906,0.35594903
6,1424,52,-4.03735443,1.43951123
6,1424,53,11.50126530,-2.49615335
6,1424,54,-24.60401687,4.12478403
6,1424,55,-0.10074482,0.05630034
6,1424,56,-0.50392642,-0.23084962
6,1424,57,0.12848609,-0.32681205
6,1424,58,-0.09413745,-0.05902088
6,1424,59,-0.24842998,0.17567218
6,1424,60,2.97019061,-3.11736764
6,1424,61,4.42427882,-18.91998696
6,1424,62,-1.29569015,-0.24302737
6,1424,63,-6.83673380,16.19627737
6,1424,64,-4.09732560,1.38389008
6,1424,65,-5.52332071,3.51658819
7,1424,0,-0.32048309,-0.04665822
7,1424,1,1.56875459,0.74398700
7,1424,2,40.08221727,-13.48282581
7,1424,3,-164.75608408,259.35704396
7,1424,4,-6.02559400,6.04084910
7,1424,5,-16.09509028,29.83489825
7,1424,6,-0.57957444,-2.78846237
7,1424,7,5.92396021,2.66683792
7,1424,8,48.25538264,-14.44812942
7,1424,9,-98.80325208,32.77151486
7,1424,10,305.77973784,-472.95680261
7,1424,11,-23.76702137,22.84095266
7,1424,12,9.09869150,-5.77163517
7,1424,13,13.99755420,-13.66379658
7,1424,14,9.48432981,-7.93546278
7,1424,15,1.26310756,2.93332487
7,1424,16,-2.05582145,1.04906280
7,1424,17,0.83334671,-6.40030332
7,1424,18,31.71694020,-8.14968235
7,1424,19,-57.14586650,15.24300919
7,1424,20,-3.21612551,1.80501734
7,1424,21,60.98541068,-109.84575238
7,1424,22,11.17944896,-10.30256038
7,1424,23,21.46742432,-34.40962721
7,1424,24,-1.62689729,-2.67226599
7,1424,25,-0.88514615,-12.35162267
7,1424,26,-10.29308783,8.64335673
7,1424,27,-11.85359433,21.60318710
7,1424,28,-0.82676013,-3.57186930
7,1424,29,1.11738453,-0.50618201
7,1424,30,0.46018831,0.49355409
7,1424,31,-6.70912283,3.56730475
7,1424,32,7.14392769,-2.21436386
7,1424,33,-17.79454478,4.95684453
7,1424,34,5.40943448,-2.47944813
7,1424,35,52.74145594,-16.92071543
7,1424,36,-3.69312072,7.86970256
7,1424,37,4.44355251,-6.07905836
7,1424,38,-2.61528857,3.49614078
7,1424,39,2.53982509,-5.00326935
7,1424,40,-2.93565704,5.57529613
7,1424,41,-6.81423333,22.21389554
7,1424,42,4.34449093,-3.45385355
7,1424,43,12.10926030,-24.73440888
7,1424,44,2.10530012,1.19905926
7,1424,45,0.68645487,2.38961171
7,1424,46,1.02976435,1.17168000
7,1424,47,-1.74649324,-0.73548930
7,1424,48,2.17413305,-0.23312168
7,1424,49,2.70038620,-0.24643182
7,1424,50,0.31568903,-1.06207777
7,1424,51,1.09102378,0.58315063
7,1424,52,-4.12527688,1.74321541
7,1424,53,11.00384730,-3.26963836
7,1424,54,-23.64066789,5.52236439
7,1424,55,0.57067390,-0.07852275
7,1424,56,-0.33314609,-0.21149422
7,1424,57,0.66359683,-1.10239791
7,1424,58,0.00583550,-0.07050336
7,1424,59,-0.39503601,0.65852822
7,1424,60,1.60387899,-3.24194717
7,1424,61,6.10281475,-19.60799547
7,1424,62,-1.59185929,0.11702830
7,1424,63,-7.54319538,16.37825855
7,1424,64,-4.01063129,1.72147048
7,1424,65,-5.37011271,3.42977204
8,1424,0,456.93514609,-11.62592388
8,1424,1,15.50662267,-8.62524667
8,1424,2,-21.95330021,84.88691347
8,1424,3,-179.67614071,-162.88690529
8,1424,4,-205.84443186,-18.01806084
8,1424,5,-10.64828813,-4.09563020
8,1424,6,-2.66815936,-9.63122737
8,1424,7,0.13742376,4.96060127
8,1424,8,-51.97643714,13.72744116
8,1424,9,88.47844105,-96.17163803
8,1424,10,321.54453987,312.91675817
8,1424,11,-25.39544319,-24.73430403
8,1424,12,-319.42122847,97.37567077
8,1424,13,-5.70658278,12.21047097
8,1424,14,-82.21692161,-0.28712245
8,1424,15,-4.91975521,4.07567989
8,1424,16,-2.10443390,11.37331959
8,1424,17,-4.63059241,-4.76195528
8,1424,18,-24.04835195,18.93982790
8,1424,19,36.44745387,-48.56562531
8,1424,20,10.40637687,-2.88603438
8,1424,21,69.87881988,69.94327233
8,1424,22,16.29373499,6.44735203
8,1424,23,22.88922653,22.55023010
8,1424,24,171.50440254,-50.06501449
8,1424,25,8.07972987,-6.79234582
8,1424,26,120.81161630,-11.18257832
8,1424,27,-3.20596319,0.10371158
8,1424,28,-1.53241017,-3.03511113
8,1424,29,6.77362818,-7.65525468
8,1424,30,1.11519131,-0.87359877
8,1424,31,-3.16453975,11.25091560
8,1424,32,-2.19360765,15.08893186
8,1424,33,16.42929656,-14.16297315
8,1424,34,-9.59888724,7.53148180
8,1424,35,-40.57878501,55.18752357
8,1424,36,-10.03919168,-5.65749902
8,1424,37,0.91979000,4.97756607
8,1424,38,-1.65549041,-1.02579397
8,1424,39,2.55015002,3.08898685
8,1424,40,9.86597023,-23.08206018
8,1424,41,-0.96536211,-2.35499932
8,1424,42,-32.93461089,26.98047168
8,1424,43,2.08738939,1.38860310
8,1424,44,-30.74342543,-4.09378594
8,1424,45,-1.13385175,-0.19593885
8,1424,46,-1.03699722,4.11680353
8,1424,47,-4.19793571,5.49774860
8,1424,48,2.11567353,-6.01048511
8,1424,49,2.77660180,-8.04921429
8,1424,50,-0.42661962,2.64218176
8,1424,51,-1.98869496,-3.57978983
8,1424,52,4.67508188,-3.65502534
8,1424,53,-8.61480377,10.42182828
8,1424,54,20.38179961,-17.93177879
8,1424,55,-0.72526447,1.55381502
8,1424,56,1.08500808,0.63678815
8,1424,57,0.74869501,0.42802740
8,1424,58,-0.33915022,0.04835396
8,1424,59,-0.75119635,-0.02501346
8,1424,60,6.60231023,31.53660368
8,1424,61,1.37367416,2.37182506
8,1424,62,-2.97233187,-37.91115326
8,1424,63,-0.51473747,-2.89066498
8,1424,64,95.47598695,-13.41864601
8,1424,65,4.11481230,-1.31178085
5,1488,0,433.55064390,-13.08800957
5,1488,1,15.07659894,-0.16866033
5,1488,2,-42.56339000,-94.99505290
5,1488,3,-97.57977834,-106.49947975
5,1488,4,-148.70808347,-10.15071897
5,1488,5,-6.56972556,-10.22063438
5,1488,6,-2.10781328,-8.34501034
5,1488,7,-0.40284608,4.96034837
5,1488,8,-60.78437256,-27.60565922
5,1488,9,129.54550689,123.73136988
5,1488,10,199.12522640,203.94579656
5,1488,11,-11.45422619,-17.89241056
5,1488,12,-320.66568130,79.30320061
5,1488,13,-5.72968972,14.20120754
5,1488,14,-80.31227124,-1.71579606
5,1488,15,-6.02510393,2.32750535
5,1488,16,-0.39178841,9.41939861
5,1488,17,3.46791209,-11.95969430
5,1488,18,-39.75212841,-18.53256104
5,1488,19,58.02287451,61.64211406
5,1488,20,6.44487378,1.09139261
5,1488,21,43.84034654,44.48619892
5,1488,22,-7.36902571,10.13901780
5,1488,23,12.99150558,14.39580343
5,1488,24,148.29019614,-31.77802116
5,1488,25,4.74382144,-3.76733288
5,1488,26,127.52767749,-13.13483569
5,1488,27,3.68268948,-4.62160098
5,1488,28,-3.09288435,-4.25505801
5,1488,29,7.58095176,-5.22834038
5,1488,30,-0.06228055,-3.13246857
5,1488,31,-13.16990404,13.10831628
5,1488,32,-6.98579688,-24.06627796
5,1488,33,27.35453351,16.38433570
5,1488,34,-8.46484676,-5.71668625
5,1488,35,-68.44754805,-67.28610162
5,1488,36,11.26245512,-2.64088002
5,1488,37,0.33664169,1.62219037
5,1488,38,-1.07018634,-3.72341323
5,1488,39,1.73788169,1.73466892
5,1488,40,20.90991309,-36.24602963
5,1488,41,2.07777332,-6.57688902
5,1488,42,-16.08742042,21.06945530
5,1488,43,-1.49363462,5.22087826
5,1488,44,-28.36876391,-8.11873940
5,1488,45,-2.01760129,-0.68079056
5,1488,46,2.39070267,2.33494334
5,1488,47,-4.26122419,5.09293614
5,1488,48,2.76610386,-1.36368582
5,1488,49,5.66349860,-5.63448316
5,1488,50,-2.94879262,-0.97522437
5,1488,51,-0.55608621,5.19267952
5,1488,52,7.24164399,3.16169971
5,1488,53,-13.44384738,-12.97564617
5,1488,54,26.48748515,23.82742660
5,1488,55,-0.19158860,0.51589778
5,1488,56,-3.19254446,-0.74872732
5,1488,57,0.25611785,0.33881990
5,1488,58,0.95347089,0.17408489
5,1488,59,-0.37336439,-0.26058768
5,1488,60,-6.17131138,39.51813707
5,1488,61,-0.75061862,6.59786115
5,1488,62,-32.08731802,-21.46419358
5,1488,63,-0.82969595,-4.65357529
5,1488,64,75.15133023,-12.90270374
5,1488,65,6.52649170,-2.31018814
6,1488,0,-0.53501190,-0.11741732
6,1488,1,1.25642996,-0.23072012
6,1488,2,44.10493716,-10.12874729
6,1488,3,-97.67381519,2.96054938
6,1488,4,-3.35405697,6.27564513
6,1488,5,-15.93545063,27.26063925
6,1488,6,-4.43049554,1.74489657
6,1488,7,9.10582719,-1.29181619
6,1488,8,52.39582220,-10.00258328
6,1488,9,-105.58563108,19.73866941
6,1488,10,174.15151642,-17.74929470
6,1488,11,3.72220031,3.94589728
6,1488,12,7.58631241,-6.05543115
6,1488,13,17.96187464,-10.92807399
6,1488,14,8.19015336,-5.27908706
6,1488,15,3.46236167,4.65096092
6,1488,16,-1.91441219,4.10161749
6,1488,17,-5.44070518,-13.10833561
6,1488,18,30.05005761,-3.80769071
6,1488,19,-61.15841522,9.36793827
6,1488,20,-3.22177277,1.19261354
6,1488,21,54.11006276,-5.68968180
6,1488,22,2.05770738,0.38409479
6,1488,23,13.77780540,-1.22199223
6,1488,24,-1.84883771,-3.89560673
6,1488,25,-8.42005129,-15.99019448
6,1488,26,-8.63610092,7.12056760
6,1488,27,-13.84380491,24.45112617
6,1488,28,-4.13803816,2.10662943
6,1488,29,0.06433125,-5.74252747
6,1488,30,3.97575018,-4.63528007
6,1488,31,-3.37062383,17.24777049
6,1488,32,11.50435769,-1.66324624
6,1488,33,-18.16767456,3.61289776
6,1488,34,4.63496180,-2.02112441
6,1488,35,57.22428983,-9.78379151
6,1488,36,-5.43290100,-0.18227520
6,1488,37,2.41009360,0.06662832
6,1488,38,-3.67326719,0.43229761
6,1488,39,2.81151583,-0.22778732
6,1488,40,-3.37434997,7.61804632
6,1488,41,1.56154793,24.24013371
6,1488,42,3.43897802,-3.17302740
6,1488,43,12.83446917,-27.37240833
6,1488,44,2.27761461,2.25988369
6,1488,45,1.22548678,1.47451607
6,1488,46,2.05970069,-1.36030073
6,1488,47,-2.62986538,4.69589128
6,1488,48,0.52935366,-0.59793567
6,1488,49,2.12748017,-5.88453752
6,1488,50,-0.96616044,-0.24158240
6,1488,51,0.97483345,-0.37681723
6,1488,52,-2.98840316,1.91717464
6,1488,53,11.78909147,-2.03643256
6,1488,54,-25.77968109,3.12981684
6,1488,55,-0.26455020,-0.24568315
6,1488,56,-0.27959625,0.27815113
6,1488,57,0.15334028,0.20883433
6,1488,58,0.01560699,-0.01881867
6,1488,59,-0.51423000,-0.16627942
6,1488,60,2.64105241,-5.20053297
6,1488,61,-0.41433958,-22.40155527
6,1488,62,-1.45957003,-0.30541006
6,1488,63,-7.58142008,17.69587181
6,1488,64,-3.62675304,0.36865926
6,1488,65,-7.33512497,4.50329517
7,1488,0,-0.49411231,-0.02573805
7,1488,1,1.84241291,-0.90637004
7,1488,2,40.26072334,-14.92794656
7,1488,3,-158.57099153,269.37845692
7,1488,4,-1.99473765,5.08050519
7,1488,5,-13.46020468,25.74993735
7,1488,6,-2.99066447,-1.11149071
7,1488,7,8.01593812,-1.23644478
7,1488,8,50.80300847,-14.92782822
7,1488,9,-98.29692742,34.44536915
7,1488,10,292.92731689,-489.53211034
7,1488,11,-24.78906814,23.54413573
7,1488,12,5.45985825,-6.91787263
7,1488,13,18.69507732,-13.15041285
7,1488,14,8.06001858,-5.84409227
7,1488,15,4.07882947,2.05302065
7,1488,16,-1.08562383,2.29097298
7,1488,17,-7.17030265,-9.01850448
7,1488,18,30.48468090,-11.54569748
7,1488,19,-56.53608872,17.54679776
7,1488,20,-2.89197519,1.63513914
7,1488,21,54.81063841,-114.19613947
7,1488,22,11.14930319,-12.04850492
7,1488,23,20.25708465,-35.70427064
7,1488,24,-2.13663149,-0.76348995
7,1488,25,-9.80699997,-17.06898718
7,1488,26,-10.02731090,7.92878962
7,1488,27,-11.05906465,22.99472496
7,1488,28,-1.34595974,-4.49621473
7,1488,29,-1.82652376,-0.44883799
7,1488,30,2.57660114,-0.22625509
7,1488,31,-2.65587996,13.43358687
7,1488,32,5.22454699,-0.50777053
7,1488,33,-15.97803932,4.58222116
7,1488,34,5.37178637,-2.43712246
7,1488,35,53.06467456,-16.86537191
7,1488,36,-3.19076562,7.81236489
7,1488,37,4.62478141,-7.26508541
7,1488,38,-2.00618225,4.30335990
7,1488,39,2.16506663,-5.19209485
7,1488,40,-1.32110453,5.10457877
7,1488,41,1.05105771,25.39712092
7,1488,42,4.42568060,-4.14248112
7,1488,43,12.11226986,-26.50455426
7,1488,44,1.92738323,1.12145844
7,1488,45,1.19422426,2.93612659
7,1488,46,1.54717969,2.12215100
7,1488,47,-1.82908525,0.32747908
7,1488,48,1.68735879,-3.84459286
7,1488,49,3.10418658,-6.40074073
7,1488,50,1.74293842,-1.00807499
7,1488,51,-0.63084441,0.00299338
7,1488,52,-4.00364840,2.24245748
7,1488,53,10.97705075,-3.53424539
7,1488,54,-23.80067488,6.16471898
7,1488,55,0.48426850,-0.78469232
7,1488,56,-0.33063655,0.24199047
7,1488,57,0.44029093,-0.44532586
7,1488,58,0.05339652,-0.08414731
7,1488,59,-0.44700645,0.81333427
7,1488,60,1.00474316,-3.82126712
7,1488,61,0.94289464,-24.80002414
7,1488,62,-1.84074820,0.66278897
7,1488,63,-8.34317533,17.82169173
7,1488,64,-3.13366462,0.93921828
7,1488,65,-6.52197482,3.62010827
8,1488,0,416.25099044,-11.23567019
8,1488,1,14.43075055,-8.32994793
8,1488,2,-41.43698059,33.72575414
8,1488,3,-118.51196767,-165.23688324
8,1488,4,-186.21458375,-3.53969810
8,1488,5,-9.53495930,-3.78722208
8,1488,6,-1.50954539,-7.19096614
8,1488,7,0.02068791,10.25778539
8,1488,8,-71.02468110,-21.07524093
8,1488,9,127.75990944,-6.13991050
8,1488,10,209.45669659,314.75711598
8,1488,11,-19.07316172,-23.44455673
8,1488,12,-312.74540387,76.62457466
8,1488,13,-1.56385916,10.13767337
8,1488,14,-69.16876432,-2.48697940
